10106.6082304341,623.919938188663,8899.38377816573,1188.70401192749
10435.7660270412,0,8937.17541254518,0
10106.9848997854,621.473106768886,8902.74742453803,1201.07244040394
10105.921920453,621.489779223077,8902.24678591819,1201.15197741607
