23516.2755321453,1985.97706344337,6183.73981380357,1276.20452324491
30984.0080463342,0,7274.14477856987,0
23515.0024631353,1976.63871488211,6181.73804339768,1286.41097172282
23512.7249765252,1976.6469802528,6183.74434779134,1286.43339493879
